,Nombre,Precio Total,Latitud,Longitud,Dirección,URL
0,Heart of Center - 1754 Vintage 160m² Apartment,640 EUR,48.2102,16.37049,"Vienna, Vienna, Austria",https://www.airbnb.com/rooms/24003487
1,Urban Vienna Living - No. 5,151 EUR,48.2222252,16.3440701,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1137515402136024790
2,New City Trip Apartment,314 EUR,48.18815,16.35157,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1180985569600414657
3,Grand Apartment in Otto Wagner Palais / Breakfast,980 EUR,48.20929,16.35633,"Wien, Wien, Austria",https://www.airbnb.com/rooms/4847275
4,Apartment Familienplatz - 3 Room,217 EUR,48.21543,16.31821,"Wien, Wien, Austria",https://www.airbnb.com/rooms/757719972962986501
5,Exclusive Suite Augarten,180 EUR,48.22433347629395,16.383881578993115,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1275207739827792796
6,Comfy 2BR Apt. Ideal for Families & Long Stays,134 EUR,48.23786157617755,16.364683540441565,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1264398069281799134
7,"FANTASTIC 3BR SUITE FOR 10 /w AC, Balcony",782 EUR,48.18639,16.34185,"Wien, Wien, Austria",https://www.airbnb.com/rooms/40319215
8,Good vibes in Ottakring *****Vienna,1060 EUR,48.20989,16.32657,"Wien, Wien, Austria",https://www.airbnb.com/rooms/9396589
9,Heinrich | levestate,610 EUR,48.21783,16.38033,"Wien, Wien, Austria",https://www.airbnb.com/rooms/31400193
10,Charming 2BR Apt. with Central Location In Vienna,143 EUR,48.19802,16.32694,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1204035881257668423
11,Large 1-bedroom apartment near Judenplatz,763 EUR,48.20992,16.37082,"Wien, Wien, Austria",https://www.airbnb.com/rooms/808427294361195740
12,Amazing 2BR+1LR Apartment in the Heart of Vienna,238 EUR,48.19343,16.38822,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1237004316274944207
13,Beautiful city centre apartment,777 EUR,48.22375,16.34962,"Wien, Wien, Austria",https://www.airbnb.com/rooms/54238855
14,Shopping & Gourmet in Mariahilf,494 EUR,48.19104,16.34716,"Wien, Wien, Austria",https://www.airbnb.com/rooms/41095350
15,"DeLuxe#: Two bedroom, calm & top located Apartment",524 EUR,48.22081,16.35336,"Wien, Wien, Austria",https://www.airbnb.com/rooms/38978301
16,Charming Attic Flat Close to Austria Fair & City,380 EUR,48.221378326416016,16.401113510131836,"Wien, Wien, Austria",https://www.airbnb.com/rooms/42342726
17,Elegant Penthouse in urban Vienna with Balcony,736 EUR,48.21125,16.3906,"Wien, Wien, Austria",https://www.airbnb.com/rooms/44285987
18,Large 3BR Apartment with Bunkbed,326 EUR,48.22739832617674,16.34997745461926,"Wien, Wien, Austria",https://www.airbnb.com/rooms/908510175541172660
19,Comfy 3BR Apt.- Great for Families & Groups,256 EUR,48.19511415160911,16.389801803214993,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1223029271992805535
20,Classy | 60 m2 | 15 min to Center,268 EUR,48.23604258421935,16.348181462341646,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1110615783014534594
21,Beautiful 2BR Apt in a Prime Location With WIFI,149 EUR,48.192742431779934,16.329068073980217,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1239729032089620337
22,"City oasis XL:Generous apt. central in Vienna, BG4",540 EUR,48.17383662226356,16.382817402044928,"Wien, Wien, Austria",https://www.airbnb.com/rooms/947812478167043280
23,3BD House in the heart of Vienna,324 EUR,48.19654,16.41322,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1259948098700057919
24,Sweet City Vienna,243 EUR,48.170343233642775,16.414818233656554,"Wien, Wien, Austria",https://www.airbnb.com/rooms/899881915374032010
25,Schick Apartment,290 EUR,48.21929,16.33265,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1160791570616066229
26,Vienna City Appartments 2nd,398 EUR,48.1887,16.36011,"Wien, Wien, Austria",https://www.airbnb.com/rooms/26312164
27,Near Palace Schönbrunn - Apt. 10,304 EUR,48.18438,16.3271,"Wien, Wien, Austria",https://www.airbnb.com/rooms/6017236
28,Beautiful 2BR Apt. Perfect for Long and Short Stay,215 EUR,48.22386982764183,16.34910625707803,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1270904849522828717
29,Modern Apartment near City Center - Netflix & Wifi,253 EUR,48.22149259441899,16.335527666950917,"Wien, Wien, Austria",https://www.airbnb.com/rooms/987592309109011582
30,Classic Modern Flat (near downtown 15 Minute),265 EUR,48.22894,16.37056,"Wien, Wien, Austria",https://www.airbnb.com/rooms/51104699
31,Apartment near Schönbrunn,339 EUR,48.1925827,16.3149644,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1016626920590772487
32,Parking I Calm Location I 10 min to S-Bahn,103 EUR,48.22925004502608,16.281890969423554,"Vienna, Vienna, Austria",https://www.airbnb.com/rooms/1234937664833049575
33,"Affordable 2BR Apartment, 7- Min to Westbahnhof",170 EUR,48.20013,16.33651,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1271600327297440544
34,Dry Flower 2BR. | Rooftop | ! Neu AC !,328 EUR,48.1811,16.32255,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1107638897473032156
35,Comfertable 2BR Apt - TV & Netflix- Close to AKH,161 EUR,48.22422290005477,16.348795044557306,"Wien, Wien, Austria",https://www.airbnb.com/rooms/1268138639926010720
36,"Royal Delux-Klima,Balcon,Lift-Near Schönbrunn",510 EUR,48.2009365691369,16.328955418792322,"Wien, Wien, Austria",https://www.airbnb.com/rooms/815073916014458585
37,spacious apartment 88m²,284 EUR,48.18224,16.40718,"Wien, Wien, Austria",https://www.airbnb.com/rooms/21904291
38,Apartment Celic21,362 EUR,48.2761372,16.4067256,"Wien, Wien, Austria",https://www.airbnb.com/rooms/987564435577283323
39,"Apartment Justinus 120m2, 2 BR, 1 LR, 2 WC, 3 TV",396 EUR,48.18376831517144,16.343435971538256,"Wien, Wien, Austria",https://www.airbnb.com/rooms/42038043
